image_path,source,aqi,pm25,pm10,aqi_category,aqi_soft,day_night,depth_path,has_aqi,has_pm25,has_pm10,notes,aqi_bin,sample_weight,depth_available
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1116730255473841.jpg,PM25VISION,104.6934673366834,37.0,,,104.6934673366834,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/504013330911227.jpg,PM25VISION,29.166666666666668,7.0,,,29.166666666666668,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/614873653248000.jpg,PM25VISION,69.71673819742489,21.0,,,69.71673819742489,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1119137341823068.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/909204299925763.jpg,PM25VISION,69.71673819742489,21.0,,,69.71673819742489,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/476499993424175.jpg,PM25VISION,61.30472103004292,17.0,,,61.30472103004292,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2302528396570849.jpg,PM25VISION,99.1587982832618,35.0,,,99.1587982832618,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/697699385543587.jpg,PM25VISION,119.46733668341707,43.0,,,119.46733668341707,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/571422120617604.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/588307709572677.jpg,PM25VISION,136.7035175879397,50.0,,,136.7035175879397,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/804188070533813.jpg,PM25VISION,121.92964824120602,44.0,,,121.92964824120602,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1028716391289883.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/545310014683544.jpg,PM25VISION,41.66666666666667,10.0,,,41.66666666666667,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/537562747390196.jpg,PM25VISION,126.85427135678393,46.0,,,126.85427135678393,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1005085683896411.jpg,PM25VISION,45.833333333333336,11.0,,,45.833333333333336,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2207123999430781.jpg,PM25VISION,84.43776824034336,28.0,,,84.43776824034336,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1307928036921941.jpg,PM25VISION,37.5,9.0,,,37.5,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1249763233383028.jpg,PM25VISION,41.66666666666667,10.0,,,41.66666666666667,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/313616363815428.jpg,PM25VISION,71.8197424892704,22.0,,,71.8197424892704,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1432598494193661.jpg,PM25VISION,121.92964824120602,44.0,,,121.92964824120602,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/938459960323322.jpg,PM25VISION,54.99570815450644,14.0,,,54.99570815450644,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1557187125097899.jpg,PM25VISION,92.84978540772534,32.0,,,92.84978540772534,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/299639234961687.jpg,PM25VISION,112.08040201005024,40.0,,,112.08040201005024,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/129204656496469.jpg,PM25VISION,117.00502512562814,42.0,,,117.00502512562814,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/314767660004641.jpg,PM25VISION,65.5107296137339,19.0,,,65.5107296137339,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1800053413495846.jpg,PM25VISION,73.92274678111588,23.0,,,73.92274678111588,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/139737755185592.jpg,PM25VISION,126.85427135678393,46.0,,,126.85427135678393,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1151943368809126.jpg,PM25VISION,126.85427135678393,46.0,,,126.85427135678393,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1778152622345595.jpg,PM25VISION,52.892703862660944,13.0,,,52.892703862660944,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/952757962137213.jpg,PM25VISION,57.09871244635193,15.0,,,57.09871244635193,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/473228227280105.jpg,PM25VISION,54.99570815450644,14.0,,,54.99570815450644,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/209249187417456.jpg,PM25VISION,97.05579399141632,34.0,,,97.05579399141632,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/147612841043899.jpg,PM25VISION,78.12875536480686,25.0,,,78.12875536480686,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/508318090363424.jpg,PM25VISION,136.7035175879397,50.0,,,136.7035175879397,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/508308236885264.jpg,PM25VISION,88.64377682403435,30.0,,,88.64377682403435,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/589588393280231.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/822716745024971.jpg,PM25VISION,131.7788944723618,48.0,,,131.7788944723618,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/3720120854869487.jpg,PM25VISION,117.00502512562814,42.0,,,117.00502512562814,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/493366089853068.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/840596236529521.jpg,PM25VISION,129.31658291457288,47.0,,,129.31658291457288,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/232156622043294.jpg,PM25VISION,90.74678111587984,31.0,,,90.74678111587984,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/806777867580101.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/309292537236405.jpg,PM25VISION,97.05579399141632,34.0,,,97.05579399141632,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/467520397806916.jpg,PM25VISION,57.09871244635193,15.0,,,57.09871244635193,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/765940764657909.jpg,PM25VISION,67.61373390557941,20.0,,,67.61373390557941,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/795281237778495.jpg,PM25VISION,76.02575107296138,24.0,,,76.02575107296138,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1307131019865881.jpg,PM25VISION,69.71673819742489,21.0,,,69.71673819742489,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/250715506840271.jpg,PM25VISION,63.407725321888414,18.0,,,63.407725321888414,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/298408585250931.jpg,PM25VISION,84.43776824034336,28.0,,,84.43776824034336,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1612014936155539.jpg,PM25VISION,92.84978540772534,32.0,,,92.84978540772534,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/401864444114651.jpg,PM25VISION,52.892703862660944,13.0,,,52.892703862660944,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/468577834397733.jpg,PM25VISION,126.85427135678393,46.0,,,126.85427135678393,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/531052441257455.jpg,PM25VISION,126.85427135678393,46.0,,,126.85427135678393,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/523639565470072.jpg,PM25VISION,88.64377682403435,30.0,,,88.64377682403435,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/184480750187428.jpg,PM25VISION,124.39195979899498,45.0,,,124.39195979899498,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1201668937182003.jpg,PM25VISION,109.61809045226131,39.0,,,109.61809045226131,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/304630587821902.jpg,PM25VISION,129.31658291457288,47.0,,,129.31658291457288,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1880560575667112.jpg,PM25VISION,92.84978540772534,32.0,,,92.84978540772534,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/248536067059640.jpg,PM25VISION,80.23175965665237,26.0,,,80.23175965665237,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/4885856834764669.jpg,PM25VISION,114.5427135678392,41.0,,,114.5427135678392,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/252793389918106.jpg,PM25VISION,88.64377682403435,30.0,,,88.64377682403435,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1096477084206609.jpg,PM25VISION,112.08040201005024,40.0,,,112.08040201005024,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/3319219084961398.jpg,PM25VISION,86.54077253218884,29.0,,,86.54077253218884,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/884296113706842.jpg,PM25VISION,117.00502512562814,42.0,,,117.00502512562814,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/492582565198239.jpg,PM25VISION,107.15577889447236,38.0,,,107.15577889447236,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/872213713488631.jpg,PM25VISION,63.407725321888414,18.0,,,63.407725321888414,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/198256071966983.jpg,PM25VISION,99.1587982832618,35.0,,,99.1587982832618,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1429105051424166.jpg,PM25VISION,29.166666666666668,7.0,,,29.166666666666668,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1958165581001720.jpg,PM25VISION,67.61373390557941,20.0,,,67.61373390557941,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/338674514365872.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1197943161206118.jpg,PM25VISION,69.71673819742489,21.0,,,69.71673819742489,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1909070573182275.jpg,PM25VISION,99.1587982832618,35.0,,,99.1587982832618,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/781040355880584.jpg,PM25VISION,71.8197424892704,22.0,,,71.8197424892704,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/991578002229816.jpg,PM25VISION,86.54077253218884,29.0,,,86.54077253218884,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/4091297057587951.jpg,PM25VISION,54.99570815450644,14.0,,,54.99570815450644,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/741297163157226.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1148101308970011.jpg,PM25VISION,131.7788944723618,48.0,,,131.7788944723618,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/828812124722274.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2448705265501664.jpg,PM25VISION,59.201716738197426,16.0,,,59.201716738197426,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/539442350619459.jpg,PM25VISION,76.02575107296138,24.0,,,76.02575107296138,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/471929290565166.jpg,PM25VISION,126.85427135678393,46.0,,,126.85427135678393,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/800921950835769.jpg,PM25VISION,59.201716738197426,16.0,,,59.201716738197426,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/319592676183153.jpg,PM25VISION,121.92964824120602,44.0,,,121.92964824120602,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/671865060686615.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/846810567164093.jpg,PM25VISION,73.92274678111588,23.0,,,73.92274678111588,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/495703448221143.jpg,PM25VISION,80.23175965665237,26.0,,,80.23175965665237,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/809694843013049.jpg,PM25VISION,134.24120603015075,49.0,,,134.24120603015075,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/512077516485790.jpg,PM25VISION,80.23175965665237,26.0,,,80.23175965665237,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/6108570295865338.jpg,PM25VISION,71.8197424892704,22.0,,,71.8197424892704,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2447229425642844.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/777663046287362.jpg,PM25VISION,80.23175965665237,26.0,,,80.23175965665237,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/462393535027278.jpg,PM25VISION,78.12875536480686,25.0,,,78.12875536480686,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/512595739863392.jpg,PM25VISION,107.15577889447236,38.0,,,107.15577889447236,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/949783995788815.jpg,PM25VISION,121.92964824120602,44.0,,,121.92964824120602,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/642320094221347.jpg,PM25VISION,90.74678111587984,31.0,,,90.74678111587984,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/910239769551625.jpg,PM25VISION,78.12875536480686,25.0,,,78.12875536480686,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/231379035412446.jpg,PM25VISION,119.46733668341707,43.0,,,119.46733668341707,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/834538444087826.jpg,PM25VISION,92.84978540772534,32.0,,,92.84978540772534,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/182527450417072.jpg,PM25VISION,136.7035175879397,50.0,,,136.7035175879397,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/308748560785439.jpg,PM25VISION,76.02575107296138,24.0,,,76.02575107296138,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/179444361398743.jpg,PM25VISION,99.1587982832618,35.0,,,99.1587982832618,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/165569748838257.jpg,PM25VISION,131.7788944723618,48.0,,,131.7788944723618,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2125462421222823.jpg,PM25VISION,92.84978540772534,32.0,,,92.84978540772534,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/184304960218322.jpg,PM25VISION,114.5427135678392,41.0,,,114.5427135678392,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/891410165901168.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/927194048066212.jpg,PM25VISION,117.00502512562814,42.0,,,117.00502512562814,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/379479643913706.jpg,PM25VISION,16.666666666666668,4.0,,,16.666666666666668,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1145973802583900.jpg,PM25VISION,107.15577889447236,38.0,,,107.15577889447236,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/388562329893563.jpg,PM25VISION,50.0,12.0,,,50.0,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1371704627338440.jpg,PM25VISION,92.84978540772534,32.0,,,92.84978540772534,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2434439160245625.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/537500947665043.jpg,PM25VISION,67.61373390557941,20.0,,,67.61373390557941,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/488581702771428.jpg,PM25VISION,129.31658291457288,47.0,,,129.31658291457288,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/130641265882450.jpg,PM25VISION,67.61373390557941,20.0,,,67.61373390557941,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2473343852832235.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/797949107906868.jpg,PM25VISION,97.05579399141632,34.0,,,97.05579399141632,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/473630447059092.jpg,PM25VISION,112.08040201005024,40.0,,,112.08040201005024,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/4012010045559281.jpg,PM25VISION,29.166666666666668,7.0,,,29.166666666666668,Unknown,,True,True,False,nan,0,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/598846811509803.jpg,PM25VISION,52.892703862660944,13.0,,,52.892703862660944,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/158175856176649.jpg,PM25VISION,109.61809045226131,39.0,,,109.61809045226131,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/424169305974127.jpg,PM25VISION,97.05579399141632,34.0,,,97.05579399141632,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/125435829665134.jpg,PM25VISION,84.43776824034336,28.0,,,84.43776824034336,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/827250368188223.jpg,PM25VISION,136.7035175879397,50.0,,,136.7035175879397,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/922368908558242.jpg,PM25VISION,114.5427135678392,41.0,,,114.5427135678392,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1068515214006613.jpg,PM25VISION,134.24120603015075,49.0,,,134.24120603015075,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/995767628458678.jpg,PM25VISION,136.7035175879397,50.0,,,136.7035175879397,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/305475611076481.jpg,PM25VISION,59.201716738197426,16.0,,,59.201716738197426,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1476985860378310.jpg,PM25VISION,86.54077253218884,29.0,,,86.54077253218884,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/2265931330278823.jpg,PM25VISION,59.201716738197426,16.0,,,59.201716738197426,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/739254590987017.jpg,PM25VISION,69.71673819742489,21.0,,,69.71673819742489,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/468018244313545.jpg,PM25VISION,94.9527896995708,33.0,,,94.9527896995708,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/209561964314425.jpg,PM25VISION,65.5107296137339,19.0,,,65.5107296137339,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/320424669475650.jpg,PM25VISION,63.407725321888414,18.0,,,63.407725321888414,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/820042641935999.jpg,PM25VISION,88.64377682403435,30.0,,,88.64377682403435,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/685093810088501.jpg,PM25VISION,57.09871244635193,15.0,,,57.09871244635193,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/771429990189592.jpg,PM25VISION,59.201716738197426,16.0,,,59.201716738197426,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/734080839312556.jpg,PM25VISION,86.54077253218884,29.0,,,86.54077253218884,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1414438315898337.jpg,PM25VISION,73.92274678111588,23.0,,,73.92274678111588,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/249046224383853.jpg,PM25VISION,65.5107296137339,19.0,,,65.5107296137339,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/1687392388114264.jpg,PM25VISION,129.31658291457288,47.0,,,129.31658291457288,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/3684317465202795.jpg,PM25VISION,82.33476394849785,27.0,,,82.33476394849785,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/271327201488185.jpg,PM25VISION,59.201716738197426,16.0,,,59.201716738197426,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/633183065417173.jpg,PM25VISION,119.46733668341707,43.0,,,119.46733668341707,Unknown,,True,True,False,nan,2,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/296304505321720.jpg,PM25VISION,67.61373390557941,20.0,,,67.61373390557941,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/431222179836727.jpg,PM25VISION,99.1587982832618,35.0,,,99.1587982832618,Unknown,,True,True,False,nan,1,0.0094411071366914,False
/Users/nesar/VS/Image-only/data/images/128_pm25/test/928007318210567.jpg,PM25VISION,88.64377682403435,30.0,,,88.64377682403435,Unknown,,True,True,False,nan,1,0.0094411071366914,False
