image_path,lat,lon,city,country,timestamp,aqi,pm25,pm10,temp,humidity,wind,satellite_path,news,source_dataset,orig_path
data/images/128/HAR_VUN_2022-10-02-10.00-1-3265_2025-11-18_16-07-58_a837b971.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-3265.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-65_2025-11-18_16-07-58_9a0cd0c1.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-65.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-737_2025-11-18_16-07-58_81cfd2dc.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-737.jpg
data/images/128/DEL_VUnH_2023-02-16-17.00-1-36_2025-11-18_16-07-58_8a199a07.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-17.00-1-36.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-2153_2025-11-18_16-07-58_f691eacb.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-2153.jpg
data/images/128/DEL_VUnH_2023-02-16-14.00-2-14_2025-11-18_16-07-58_33682571.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.00-2-14.jpg
data/images/128/MH_VUN_2023-02-25-10.00-1-211_2025-11-18_16-07-58_94e810bb.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-25-10.00-1-211.jpg
data/images/128/DEL_VUnH_2023-02-16-17.00-1-22_2025-11-18_16-07-58_7416ec06.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-17.00-1-22.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-59_2025-11-18_16-07-58_5c5669bd.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-59.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-197_2025-11-18_16-07-58_f77204f0.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-197.jpg
data/images/128/MH_VUN_2023-02-24-15.00-1-36_2025-11-18_16-07-58_bb28281e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-24-15.00-1-36.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-4481_2025-11-18_16-07-58_c276540e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-4481.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-657_2025-11-18_16-07-58_88903193.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-657.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-3305_2025-11-18_16-07-58_0b956551.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-3305.jpg
data/images/128/MH_VUN_2023-03-05-08.30-2-121_2025-11-18_16-07-58_098b9162.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-03-05-08.30-2-121.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-2769_2025-11-18_16-07-58_df62e330.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-2769.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-168_2025-11-18_16-07-58_471cc4af.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-168.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-140_2025-11-18_16-07-58_402a3331.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-140.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-154_2025-11-18_16-07-58_32ddb981.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-154.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-2033_2025-11-18_16-07-58_d420cb0d.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-2033.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-4873_2025-11-18_16-07-58_de0c9f4e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-4873.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-381_2025-11-18_16-07-58_28820d88.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-381.jpg
data/images/128/MH_VUN_2023-02-24-15.00-1-131_2025-11-18_16-07-58_05ef9346.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-24-15.00-1-131.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-1089_2025-11-18_16-07-58_2e53549d.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-1089.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-4697_2025-11-18_16-07-58_1914285f.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-4697.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-1937_2025-11-18_16-07-58_d207571a.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-1937.jpg
data/images/128/UP_VUN_2023-02-27-10.30-1-233_2025-11-18_16-07-58_bc330f99.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-02-27-10.30-1-233.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-5_2025-11-18_16-07-58_9a48d5fb.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-5.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-65_2025-11-18_16-07-58_b78d957c.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-65.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-125_2025-11-18_16-07-58_35bd571a.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-125.jpg
data/images/128/DEL_VUnH_2023-02-16-17.00-1-123_2025-11-18_16-07-58_09ff898e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-17.00-1-123.jpg
data/images/128/DEL_VUnH_2023-02-16-14.00-3-40_2025-11-18_16-07-58_4a304f00.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.00-3-40.jpg
data/images/128/DEL_VUnH_2023-02-16-14.00-3-54_2025-11-18_16-07-58_6b012cdd.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.00-3-54.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-3113_2025-11-18_16-07-58_dc7a58f4.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-3113.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-441_2025-11-18_16-07-58_e02694fd.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-441.jpg
data/images/128/DEL_VUnH_2023-02-16-17.00-1-137_2025-11-18_16-07-58_8c9c86db.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-17.00-1-137.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-131_2025-11-18_16-07-58_5d19f164.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-131.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-119_2025-11-18_16-07-58_9771c22b.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-119.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-2225_2025-11-18_16-07-58_648e121e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-2225.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-81_2025-11-18_16-07-58_dfc3d15b.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-81.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-3649_2025-11-18_16-07-58_a63d89a9.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-3649.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-4641_2025-11-18_16-07-58_0f403ff0.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-4641.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-118_2025-11-18_16-07-58_54e25f06.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-118.jpg
data/images/128/MH_VUN_2023-02-25-10.00-1-166_2025-11-18_16-07-58_bc001acc.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-25-10.00-1-166.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-357_2025-11-18_16-07-58_604b312c.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-357.jpg
data/images/128/MH_VUN_2023-03-05-08.30-2-336_2025-11-18_16-07-58_18fcda24.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-03-05-08.30-2-336.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-1705_2025-11-18_16-07-58_8231ed16.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-1705.jpg
data/images/128/DEL_VUnH_2023-02-16-14.00-3-55_2025-11-18_16-07-58_27fc778e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.00-3-55.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-130_2025-11-18_16-07-58_0425eb3f.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-130.jpg
data/images/128/DEL_VUnH_2023-02-16-17.00-1-136_2025-11-18_16-07-58_15fa6f5c.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-17.00-1-136.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-425_2025-11-18_16-07-58_89959c7d.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-425.jpg
data/images/128/DEL_VUnH_2023-02-16-17.00-1-122_2025-11-18_16-07-58_89c5540d.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-17.00-1-122.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-124_2025-11-18_16-07-58_5e66501e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-124.jpg
data/images/128/DEL_VUnH_2023-02-16-14.00-3-41_2025-11-18_16-07-58_192b7028.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.00-3-41.jpg
data/images/128/MH_VUN_2023-02-25-10.00-1-36_2025-11-18_16-07-58_44e9026e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-25-10.00-1-36.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-57_2025-11-18_16-07-58_8d19997e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-57.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-4_2025-11-18_16-07-58_a45dd995.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-4.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-497_2025-11-18_16-07-58_87393814.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-497.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-169_2025-11-18_16-07-58_80152480.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-169.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-155_2025-11-18_16-07-58_a5c0d5e1.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-155.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-141_2025-11-18_16-07-58_65df4689.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-141.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-4457_2025-11-18_16-07-58_1e656cf1.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-4457.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-1249_2025-11-18_16-07-58_ea87a2ab.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-1249.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-633_2025-11-18_16-07-58_56792906.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-633.jpg
data/images/128/DEL_VUH_2023-02-04-17.00-2-169_2025-11-18_16-07-58_76fad2d4.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUH_2023-02-04-17.00-2-169.jpg
data/images/128/UP_VUN_2023-03-02-09.00-1-141_2025-11-18_16-07-58_09a74d36.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/UP_VUN_2023-03-02-09.00-1-141.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-1513_2025-11-18_16-07-58_774dc466.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-1513.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-3489_2025-11-18_16-07-58_0b307399.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-3489.jpg
data/images/128/MH_VUN_2023-02-25-10.00-1-1_2025-11-18_16-07-58_32f49c6e.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-25-10.00-1-1.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-865_2025-11-18_16-07-58_0a8d58e2.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-865.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-681_2025-11-18_16-07-58_3a85dbee.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-681.jpg
data/images/128/MH_VUN_2023-02-24-15.00-1-326_2025-11-18_16-07-58_36f591ff.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/MH_VUN_2023-02-24-15.00-1-326.jpg
data/images/128/HAR_VUN_2022-10-02-10.00-1-1329_2025-11-18_16-07-58_9b3907e6.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/HAR_VUN_2022-10-02-10.00-1-1329.jpg
data/images/128/DEL_VUnH_2023-02-16-14.30-1-58_2025-11-18_16-07-58_8d12e6aa.jpg,,,,,,200.0,,,,,,,,IND_and_NEP,/Users/nesar/VS/airvana-litefusion/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/IND_and_NEP/e_Very_Unhealthy/DEL_VUnH_2023-02-16-14.30-1-58.jpg
