image_path,original_path,scenario,weather_class,description,is_negative,AQI
/Users/nesar/VS/V1/negative_examples/rain/rain_0087.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain37.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0088.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain26.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0089.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain85.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0090.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain152.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0091.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain46.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0092.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain8.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0093.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain180.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0094.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain197.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0095.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain12.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0096.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain36.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0097.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain203.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0098.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain81.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0099.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain121.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0100.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain198.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0101.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain110.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0102.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain113.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0103.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain63.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0104.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain80.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0105.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain162.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0106.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain127.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0107.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain164.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0108.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain48.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0109.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain168.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0110.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain101.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0111.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain66.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0112.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain123.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0113.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain103.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0114.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain15.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0115.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain139.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0116.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain78.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0117.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain67.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0118.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain181.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0119.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain49.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0000.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy109.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0001.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy245.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0002.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy181.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0003.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy180.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0004.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy81.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0005.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy268.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0006.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy24.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0007.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy262.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0008.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy242.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0009.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy72.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0010.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy133.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0011.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy22.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0012.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy295.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0013.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy219.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0014.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy190.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0015.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy1.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0016.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy251.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0017.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy146.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0018.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy6.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0019.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy99.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0020.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy231.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0021.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy216.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0022.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy142.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0023.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy37.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0024.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy40.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0025.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy274.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0026.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy212.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0027.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy4.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0028.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy186.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0029.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy218.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0030.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy75.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0031.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy7.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0032.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy300.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0033.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy210.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0034.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy280.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0035.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy165.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0036.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy207.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0037.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy208.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0038.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy20.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0039.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy148.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0040.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy255.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0041.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy238.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0042.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy120.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0043.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy45.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0044.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy167.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0045.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy183.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0046.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy105.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0047.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy60.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0048.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy127.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0049.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy279.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0050.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy170.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0051.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy123.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0052.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy63.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0053.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy136.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0054.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy119.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0055.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy163.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0056.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy137.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0057.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy161.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0058.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy284.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0059.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy178.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0060.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy261.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0061.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy42.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0062.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy78.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0063.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy229.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0064.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy55.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0065.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy19.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0066.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy41.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0067.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy96.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0068.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy30.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0069.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy61.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0070.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy297.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0071.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy74.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0072.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy277.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0073.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy155.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0074.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy131.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0075.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy222.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0076.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy113.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0077.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy25.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0078.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy84.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0079.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy198.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0080.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy269.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0081.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy160.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0082.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy184.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0083.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy265.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0084.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy240.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0085.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy196.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0086.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy14.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0087.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy263.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0088.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy135.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0089.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy206.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0090.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy68.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0091.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy88.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0092.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy77.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0093.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy36.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0094.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy112.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0095.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy287.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0096.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy192.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0097.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy191.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0098.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy276.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0099.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy248.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0100.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy18.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0101.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy140.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0102.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy139.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0103.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy162.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0104.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy199.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0105.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy169.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0106.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy46.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0107.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy100.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0108.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy182.jpg,cloudy,3,Overcast/cloudy,True,
/Users/nesar/VS/V1/negative_examples/cloudy/cloudy_0109.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Cloudy/cloudy56.jpg,cloudy,3,Overcast/cloudy,True,
